sku_id,date,actual,forecast
SKU324,2025-10-19,110,147.22
SKU324,2025-10-26,129,138.95
SKU324,2025-11-02,150,145.76
SKU324,2025-11-09,137,143.91
SKU324,2025-11-16,120,152.1
SKU324,2025-11-23,127,141.01
SKU324,2025-11-30,162,136.15
SKU324,2025-12-07,187,150.64
SKU324,2025-12-14,166,134.74
SKU324,2025-12-21,155,132.65
SKU324,2025-12-28,184,141.28
SKU324,2026-01-04,51,136.44
SKU325,2025-10-19,129,144.1
SKU325,2025-10-26,148,134.18
SKU325,2025-11-02,178,136.79
SKU325,2025-11-09,124,134.38
SKU325,2025-11-16,137,144.68
SKU325,2025-11-23,137,127.9
SKU325,2025-11-30,131,145.0
SKU325,2025-12-07,150,131.64
SKU325,2025-12-14,142,143.38
SKU325,2025-12-21,129,127.29
SKU325,2025-12-28,139,132.59
SKU325,2026-01-04,65,141.41
SKU326,2025-10-19,177,143.59
SKU326,2025-10-26,158,144.78
SKU326,2025-11-02,166,142.0
SKU326,2025-11-09,116,147.1
SKU326,2025-11-16,93,128.94
SKU326,2025-11-23,173,128.18
SKU326,2025-11-30,163,141.47
SKU326,2025-12-07,166,139.56
SKU326,2025-12-14,141,136.67
SKU326,2025-12-21,112,137.35
SKU326,2025-12-28,164,132.14
SKU326,2026-01-04,65,147.93
SKU327,2025-10-19,103,148.05
SKU327,2025-10-26,138,138.07
SKU327,2025-11-02,114,140.96
SKU327,2025-11-09,91,132.18
SKU327,2025-11-16,132,130.42
SKU327,2025-11-23,142,141.38
SKU327,2025-11-30,153,148.02
SKU327,2025-12-07,118,145.65
SKU327,2025-12-14,148,142.86
SKU327,2025-12-21,162,140.59
SKU327,2025-12-28,152,127.18
SKU327,2026-01-04,59,145.79
SKU328,2025-10-19,139,146.83
SKU328,2025-10-26,127,137.6
SKU328,2025-11-02,144,137.95666666666668
SKU328,2025-11-09,152,144.57
SKU328,2025-11-16,138,135.88
SKU328,2025-11-23,132,136.14
SKU328,2025-11-30,143,158.09
SKU328,2025-12-07,167,149.74
SKU328,2025-12-14,146,139.0
SKU328,2025-12-21,146,142.71
SKU328,2025-12-28,126,135.755
SKU328,2026-01-04,63,133.35
SKU329,2025-10-19,147,139.84
SKU329,2025-10-26,129,136.69
SKU329,2025-11-02,99,136.2
SKU329,2025-11-09,144,139.84
SKU329,2025-11-16,91,150.6
SKU329,2025-11-23,157,141.54
SKU329,2025-11-30,128,125.58
SKU329,2025-12-07,152,136.22
SKU329,2025-12-14,167,148.83
SKU329,2025-12-21,140,120.45
SKU329,2025-12-28,164,142.6
SKU329,2026-01-04,55,124.14
SKU330,2025-10-19,132,136.66
SKU330,2025-10-26,111,141.28
SKU330,2025-11-02,160,138.07
SKU330,2025-11-09,111,141.13
SKU330,2025-11-16,135,135.59
SKU330,2025-11-23,137,142.11
SKU330,2025-11-30,145,138.66
SKU330,2025-12-07,158,136.91
SKU330,2025-12-14,110,143.18
SKU330,2025-12-21,165,136.93
SKU330,2025-12-28,144,126.93
SKU330,2026-01-04,39,137.58
SKU331,2025-10-19,137,135.58
SKU331,2025-10-26,168,144.69
SKU331,2025-11-02,143,143.4
SKU331,2025-11-09,156,140.01
SKU331,2025-11-16,164,135.43
SKU331,2025-11-23,98,124.52
SKU331,2025-11-30,148,144.91
SKU331,2025-12-07,146,137.29
SKU331,2025-12-14,150,136.37
SKU331,2025-12-21,111,133.46
SKU331,2025-12-28,137,141.52
SKU331,2026-01-04,49,150.52
SKU332,2025-10-19,116,148.18
SKU332,2025-10-26,146,154.27
SKU332,2025-11-02,144,143.07
SKU332,2025-11-09,174,139.16
SKU332,2025-11-16,126,132.12
SKU332,2025-11-23,119,129.52
SKU332,2025-11-30,168,136.73
SKU332,2025-12-07,121,136.86
SKU332,2025-12-14,98,130.91
SKU332,2025-12-21,134,131.73
SKU332,2025-12-28,137,152.68
SKU332,2026-01-04,62,138.13
SKU333,2025-10-19,129,143.44
SKU333,2025-10-26,136,141.39
SKU333,2025-11-02,151,137.34
SKU333,2025-11-09,130,142.42
SKU333,2025-11-16,139,136.55
SKU333,2025-11-23,137,137.73
SKU333,2025-11-30,188,139.27
SKU333,2025-12-07,95,150.16
SKU333,2025-12-14,189,136.06
SKU333,2025-12-21,87,143.91
SKU333,2025-12-28,126,145.59
SKU333,2026-01-04,73,141.74
SKU334,2025-10-19,135,130.95
SKU334,2025-10-26,150,137.08
SKU334,2025-11-02,140,151.18
SKU334,2025-11-09,170,134.0
SKU334,2025-11-16,158,139.39
SKU334,2025-11-23,139,128.69
SKU334,2025-11-30,156,136.0
SKU334,2025-12-07,148,134.61
SKU334,2025-12-14,99,141.67
SKU334,2025-12-21,152,147.24
SKU334,2025-12-28,120,141.69
SKU334,2026-01-04,66,150.5
SKU335,2025-10-19,144,131.03
SKU335,2025-10-26,127,131.93
SKU335,2025-11-02,130,137.62
SKU335,2025-11-09,133,140.12
SKU335,2025-11-16,154,137.11
SKU335,2025-11-23,184,145.32
SKU335,2025-11-30,124,149.32
SKU335,2025-12-07,189,146.89
SKU335,2025-12-14,151,132.82
SKU335,2025-12-21,145,144.53
SKU335,2025-12-28,152,145.53
SKU335,2026-01-04,72,145.5
SKU336,2025-10-19,151,134.28
SKU336,2025-10-26,141,147.78
SKU336,2025-11-02,128,140.62
SKU336,2025-11-09,174,133.27
SKU336,2025-11-16,124,139.23
SKU336,2025-11-23,173,131.77
SKU336,2025-11-30,167,146.54
SKU336,2025-12-07,119,148.27
SKU336,2025-12-14,95,142.58
SKU336,2025-12-21,109,149.28
SKU336,2025-12-28,98,139.83
SKU336,2026-01-04,55,131.38
SKU337,2025-10-19,157,145.68
SKU337,2025-10-26,181,146.24
SKU337,2025-11-02,165,140.76
SKU337,2025-11-09,102,142.69
SKU337,2025-11-16,148,142.77
SKU337,2025-11-23,161,131.68
SKU337,2025-11-30,117,144.37
SKU337,2025-12-07,160,134.05
SKU337,2025-12-14,113,135.42
SKU337,2025-12-21,119,140.97
SKU337,2025-12-28,83,147.7
SKU337,2026-01-04,40,138.98
SKU338,2025-10-19,174,145.77
SKU338,2025-10-26,161,142.09
SKU338,2025-11-02,124,147.06
SKU338,2025-11-09,137,142.52
SKU338,2025-11-16,98,141.77
SKU338,2025-11-23,139,128.69
SKU338,2025-11-30,158,135.78
SKU338,2025-12-07,171,138.25
SKU338,2025-12-14,137,142.21
SKU338,2025-12-21,138,148.22
SKU338,2025-12-28,131,144.39
SKU338,2026-01-04,44,142.36
SKU339,2025-10-19,125,145.14
SKU339,2025-10-26,197,136.21
SKU339,2025-11-02,96,134.75
SKU339,2025-11-09,158,132.92
SKU339,2025-11-16,151,143.25
SKU339,2025-11-23,142,134.91
SKU339,2025-11-30,177,133.68
SKU339,2025-12-07,136,141.97
SKU339,2025-12-14,133,141.51
SKU339,2025-12-21,166,150.86
SKU339,2025-12-28,185,146.41
SKU339,2026-01-04,83,140.34
SKU340,2025-10-19,119,139.62
SKU340,2025-10-26,206,148.17
SKU340,2025-11-02,124,147.06
SKU340,2025-11-09,160,154.82
SKU340,2025-11-16,190,135.2
SKU340,2025-11-23,117,152.6
SKU340,2025-11-30,155,135.42
SKU340,2025-12-07,101,140.49
SKU340,2025-12-14,167,137.62
SKU340,2025-12-21,123,151.16
SKU340,2025-12-28,150,134.34
SKU340,2026-01-04,67,141.8
SKU341,2025-10-19,133,145.84
SKU341,2025-10-26,158,145.84
SKU341,2025-11-02,148,148.21
SKU341,2025-11-09,122,132.0
SKU341,2025-11-16,137,124.68
SKU341,2025-11-23,127,131.39
SKU341,2025-11-30,128,138.07
SKU341,2025-12-07,150,140.8
SKU341,2025-12-14,117,147.07
SKU341,2025-12-21,125,138.33
SKU341,2025-12-28,142,131.98
SKU341,2026-01-04,46,130.18
SKU342,2025-10-19,144,135.8
SKU342,2025-10-26,120,144.84
SKU342,2025-11-02,109,150.45
SKU342,2025-11-09,150,154.18
SKU342,2025-11-16,122,139.76
SKU342,2025-11-23,152,146.03
SKU342,2025-11-30,129,144.63
SKU342,2025-12-07,179,136.61
SKU342,2025-12-14,137,134.52
SKU342,2025-12-21,149,132.13
SKU342,2025-12-28,175,140.38
SKU342,2026-01-04,46,143.2
SKU343,2025-10-19,158,159.09
SKU343,2025-10-26,132,131.81
SKU343,2025-11-02,101,134.9
SKU343,2025-11-09,137,142.47
SKU343,2025-11-16,157,142.92
SKU343,2025-11-23,157,132.68
SKU343,2025-11-30,150,140.31
SKU343,2025-12-07,177,144.29
SKU343,2025-12-14,172,140.44
SKU343,2025-12-21,172,131.0
SKU343,2025-12-28,198,135.88
SKU343,2026-01-04,67,151.98
SKU344,2025-10-19,147,140.49
SKU344,2025-10-26,177,137.11
SKU344,2025-11-02,116,141.09
SKU344,2025-11-09,118,144.93
SKU344,2025-11-16,137,163.19
SKU344,2025-11-23,144,143.84
SKU344,2025-11-30,132,131.66
SKU344,2025-12-07,131,123.82
SKU344,2025-12-14,143,136.8
SKU344,2025-12-21,151,130.98
SKU344,2025-12-28,125,142.01
SKU344,2026-01-04,77,145.98
SKU345,2025-10-19,140,139.91
SKU345,2025-10-26,138,140.08
SKU345,2025-11-02,123,144.1
SKU345,2025-11-09,167,152.84
SKU345,2025-11-16,128,133.42
SKU345,2025-11-23,159,148.9
SKU345,2025-11-30,157,129.46
SKU345,2025-12-07,131,144.9
SKU345,2025-12-14,184,153.3
SKU345,2025-12-21,193,132.71
SKU345,2025-12-28,168,147.15
SKU345,2026-01-04,62,137.44
SKU346,2025-10-19,159,137.14
SKU346,2025-10-26,138,142.36
SKU346,2025-11-02,169,150.32
SKU346,2025-11-09,130,143.17
SKU346,2025-11-16,110,140.14
SKU346,2025-11-23,126,145.59
SKU346,2025-11-30,165,132.0
SKU346,2025-12-07,122,152.16
SKU346,2025-12-14,116,136.16
SKU346,2025-12-21,149,138.56
SKU346,2025-12-28,89,136.62
SKU346,2026-01-04,57,141.0
SKU347,2025-10-19,133,142.36
SKU347,2025-10-26,162,143.57
SKU347,2025-11-02,93,134.68
SKU347,2025-11-09,142,150.24
SKU347,2025-11-16,127,143.35
SKU347,2025-11-23,147,136.41
SKU347,2025-11-30,143,131.46
SKU347,2025-12-07,137,135.65
SKU347,2025-12-14,170,145.4
SKU347,2025-12-21,102,136.96
SKU347,2025-12-28,102,146.98
SKU347,2026-01-04,53,137.54
SKU348,2025-10-19,171,137.99
SKU348,2025-10-26,144,139.69
SKU348,2025-11-02,147,132.56
SKU348,2025-11-09,174,151.27
SKU348,2025-11-16,115,139.07
SKU348,2025-11-23,158,136.42
SKU348,2025-11-30,151,144.46
SKU348,2025-12-07,149,140.62
SKU348,2025-12-14,105,147.22
SKU348,2025-12-21,102,138.69
SKU348,2025-12-28,137,133.34
SKU348,2026-01-04,91,135.45
SKU349,2025-10-19,133,132.97
SKU349,2025-10-26,181,143.1533333333333
SKU349,2025-11-02,141,137.58
SKU349,2025-11-09,205,128.86
SKU349,2025-11-16,147,137.39
SKU349,2025-11-23,120,137.81
SKU349,2025-11-30,152,151.75
SKU349,2025-12-07,157,139.76
SKU349,2025-12-14,159,145.03
SKU349,2025-12-21,92,134.18
SKU349,2025-12-28,145,148.94
SKU349,2026-01-04,72,147.57
SKU350,2025-10-19,194,138.76
SKU350,2025-10-26,132,136.44
SKU350,2025-11-02,129,131.61
SKU350,2025-11-09,148,141.54
SKU350,2025-11-16,138,143.03
SKU350,2025-11-23,128,148.36
SKU350,2025-11-30,141,139.82
SKU350,2025-12-07,182,140.63
SKU350,2025-12-14,166,145.93
SKU350,2025-12-21,147,139.18
SKU350,2025-12-28,136,144.23
SKU350,2026-01-04,55,143.07
SKU351,2025-10-19,152,136.13
SKU351,2025-10-26,135,150.46
SKU351,2025-11-02,184,130.44
SKU351,2025-11-09,122,131.1
SKU351,2025-11-16,90,142.3
SKU351,2025-11-23,131,139.12
SKU351,2025-11-30,76,134.15
SKU351,2025-12-07,138,134.87
SKU351,2025-12-14,127,146.48
SKU351,2025-12-21,135,138.0
SKU351,2025-12-28,122,148.99
SKU351,2026-01-04,65,144.85
SKU352,2025-10-19,134,149.83
SKU352,2025-10-26,130,127.95
SKU352,2025-11-02,125,140.41
SKU352,2025-11-09,172,138.55
SKU352,2025-11-16,137,131.82
SKU352,2025-11-23,123,133.99
SKU352,2025-11-30,167,133.65
SKU352,2025-12-07,91,138.0
SKU352,2025-12-14,103,147.56
SKU352,2025-12-21,132,141.86
SKU352,2025-12-28,183,142.38
SKU352,2026-01-04,50,132.38
SKU353,2025-10-19,115,138.53
SKU353,2025-10-26,180,133.25
SKU353,2025-11-02,129,138.42
SKU353,2025-11-09,154,136.9
SKU353,2025-11-16,123,141.85
SKU353,2025-11-23,144,148.47
SKU353,2025-11-30,120,139.94
SKU353,2025-12-07,158,145.47
SKU353,2025-12-14,107,145.08
SKU353,2025-12-21,153,149.75
SKU353,2025-12-28,133,134.13
SKU353,2026-01-04,83,135.29
SKU354,2025-10-19,164,142.01
SKU354,2025-10-26,92,140.9
SKU354,2025-11-02,118,137.41
SKU354,2025-11-09,135,151.98
SKU354,2025-11-16,177,135.86
SKU354,2025-11-23,185,144.39
SKU354,2025-11-30,148,143.19
SKU354,2025-12-07,125,140.79
SKU354,2025-12-14,130,141.3
SKU354,2025-12-21,123,136.24
SKU354,2025-12-28,158,145.9
SKU354,2026-01-04,81,139.2
SKU355,2025-10-19,115,139.68
SKU355,2025-10-26,169,126.17
SKU355,2025-11-02,172,152.8
SKU355,2025-11-09,126,141.85
SKU355,2025-11-16,144,148.38
SKU355,2025-11-23,171,137.79
SKU355,2025-11-30,140,142.83
SKU355,2025-12-07,155,139.12
SKU355,2025-12-14,135,143.3
SKU355,2025-12-21,136,135.91
SKU355,2025-12-28,184,152.73
SKU355,2026-01-04,64,149.68
SKU356,2025-10-19,116,132.33
SKU356,2025-10-26,161,143.8
SKU356,2025-11-02,116,144.47
SKU356,2025-11-09,155,139.4
SKU356,2025-11-16,171,144.16
SKU356,2025-11-23,125,154.95
SKU356,2025-11-30,103,132.39
SKU356,2025-12-07,111,149.61
SKU356,2025-12-14,131,134.88
SKU356,2025-12-21,117,137.2
SKU356,2025-12-28,165,144.75
SKU356,2026-01-04,82,139.14
SKU357,2025-10-19,139,127.68
SKU357,2025-10-26,173,146.03
SKU357,2025-11-02,136,143.11
SKU357,2025-11-09,123,143.45
SKU357,2025-11-16,118,142.16
SKU357,2025-11-23,119,136.22
SKU357,2025-11-30,141,141.47
SKU357,2025-12-07,123,150.05
SKU357,2025-12-14,128,138.12
SKU357,2025-12-21,135,146.26
SKU357,2025-12-28,146,142.72
SKU357,2026-01-04,70,137.25
SKU358,2025-10-19,116,140.01
SKU358,2025-10-26,151,141.39
SKU358,2025-11-02,117,136.87
SKU358,2025-11-09,101,127.38
SKU358,2025-11-16,193,139.37
SKU358,2025-11-23,142,145.1
SKU358,2025-11-30,150,148.74
SKU358,2025-12-07,145,135.65
SKU358,2025-12-14,148,135.37
SKU358,2025-12-21,106,147.97
SKU358,2025-12-28,90,142.05
SKU358,2026-01-04,52,135.11
SKU359,2025-10-19,154,143.28
SKU359,2025-10-26,132,143.57
SKU359,2025-11-02,102,130.37
SKU359,2025-11-09,163,153.2
SKU359,2025-11-16,135,142.23
SKU359,2025-11-23,167,138.0
SKU359,2025-11-30,136,122.15
SKU359,2025-12-07,141,151.25
SKU359,2025-12-14,161,134.73
SKU359,2025-12-21,135,144.15
SKU359,2025-12-28,156,135.81
SKU359,2026-01-04,49,145.75
SKU360,2025-10-19,146,133.74
SKU360,2025-10-26,121,143.79
SKU360,2025-11-02,168,135.79
SKU360,2025-11-09,99,154.67
SKU360,2025-11-16,105,136.23
SKU360,2025-11-23,139,142.74
SKU360,2025-11-30,199,144.27
SKU360,2025-12-07,113,140.47
SKU360,2025-12-14,178,147.73
SKU360,2025-12-21,99,141.74
SKU360,2025-12-28,178,140.82
SKU360,2026-01-04,57,129.73
SKU361,2025-10-19,168,135.08
SKU361,2025-10-26,131,135.57
SKU361,2025-11-02,123,134.81
SKU361,2025-11-09,160,140.4
SKU361,2025-11-16,167,135.54
SKU361,2025-11-23,168,138.02
SKU361,2025-11-30,153,125.95
SKU361,2025-12-07,176,136.57
SKU361,2025-12-14,141,128.45
SKU361,2025-12-21,136,136.51
SKU361,2025-12-28,119,154.74
SKU361,2026-01-04,55,134.23
SKU362,2025-10-19,135,145.47
SKU362,2025-10-26,138,134.23
SKU362,2025-11-02,99,137.99
SKU362,2025-11-09,140,137.72
SKU362,2025-11-16,182,140.74
SKU362,2025-11-23,118,133.11
SKU362,2025-11-30,152,150.13
SKU362,2025-12-07,131,138.52
SKU362,2025-12-14,132,127.43
SKU362,2025-12-21,140,149.36
SKU362,2025-12-28,140,135.59
SKU362,2026-01-04,32,150.53
SKU363,2025-10-19,157,138.19
SKU363,2025-10-26,150,129.62
SKU363,2025-11-02,134,145.98
SKU363,2025-11-09,121,151.06
SKU363,2025-11-16,160,139.88
SKU363,2025-11-23,148,140.64
SKU363,2025-11-30,160,134.04
SKU363,2025-12-07,147,137.88
SKU363,2025-12-14,124,161.31
SKU363,2025-12-21,78,145.29
SKU363,2025-12-28,91,156.22
SKU363,2026-01-04,82,148.01
SKU364,2025-10-19,137,143.4
SKU364,2025-10-26,117,144.44
SKU364,2025-11-02,150,144.99
SKU364,2025-11-09,129,139.43
SKU364,2025-11-16,135,151.83
SKU364,2025-11-23,143,136.84
SKU364,2025-11-30,129,143.5
SKU364,2025-12-07,167,144.27
SKU364,2025-12-14,128,141.34
SKU364,2025-12-21,124,146.97
SKU364,2025-12-28,107,145.52
SKU364,2026-01-04,66,144.88
SKU365,2025-10-19,149,131.24
SKU365,2025-10-26,154,133.9
SKU365,2025-11-02,184,128.66
SKU365,2025-11-09,139,131.91
SKU365,2025-11-16,144,136.87
SKU365,2025-11-23,139,133.49
SKU365,2025-11-30,121,127.82
SKU365,2025-12-07,148,132.48
SKU365,2025-12-14,131,148.45
SKU365,2025-12-21,113,131.99
SKU365,2025-12-28,147,141.55
SKU365,2026-01-04,82,143.65
SKU366,2025-10-19,146,132.92
SKU366,2025-10-26,103,137.11
SKU366,2025-11-02,179,135.2
SKU366,2025-11-09,140,147.57
SKU366,2025-11-16,108,124.37
SKU366,2025-11-23,142,132.01
SKU366,2025-11-30,144,138.74
SKU366,2025-12-07,145,146.3
SKU366,2025-12-14,159,145.67
SKU366,2025-12-21,132,153.01
SKU366,2025-12-28,112,138.5
SKU366,2026-01-04,47,138.76
SKU367,2025-10-19,146,140.66
SKU367,2025-10-26,138,151.88
SKU367,2025-11-02,137,135.528
SKU367,2025-11-09,177,131.22
SKU367,2025-11-16,95,134.39
SKU367,2025-11-23,133,142.22
SKU367,2025-11-30,129,146.0
SKU367,2025-12-07,163,139.63
SKU367,2025-12-14,130,138.58
SKU367,2025-12-21,131,123.5
SKU367,2025-12-28,161,129.07
SKU367,2026-01-04,49,122.26
SKU368,2025-10-19,121,133.66
SKU368,2025-10-26,176,134.67
SKU368,2025-11-02,170,139.89
SKU368,2025-11-09,145,132.24
SKU368,2025-11-16,159,136.76
SKU368,2025-11-23,152,138.92
SKU368,2025-11-30,142,141.16
SKU368,2025-12-07,157,129.56
SKU368,2025-12-14,108,133.37
SKU368,2025-12-21,141,143.09
SKU368,2025-12-28,167,127.34
SKU368,2026-01-04,76,142.22
SKU369,2025-10-19,156,149.62
SKU369,2025-10-26,157,143.13
SKU369,2025-11-02,112,130.21
SKU369,2025-11-09,137,131.74
SKU369,2025-11-16,151,127.81
SKU369,2025-11-23,105,141.55
SKU369,2025-11-30,124,131.66
SKU369,2025-12-07,144,132.96
SKU369,2025-12-14,95,132.89
SKU369,2025-12-21,144,138.51
SKU369,2025-12-28,133,132.55
SKU369,2026-01-04,50,144.54
SKU370,2025-10-19,151,136.98
SKU370,2025-10-26,141,134.14
SKU370,2025-11-02,91,138.54
SKU370,2025-11-09,153,138.06
SKU370,2025-11-16,132,134.4
SKU370,2025-11-23,174,132.77
SKU370,2025-11-30,134,143.65
SKU370,2025-12-07,142,133.87
SKU370,2025-12-14,126,133.38
SKU370,2025-12-21,134,142.44
SKU370,2025-12-28,134,138.15
SKU370,2026-01-04,33,139.04
SKU371,2025-10-19,104,142.99
SKU371,2025-10-26,118,140.87
SKU371,2025-11-02,161,135.89
SKU371,2025-11-09,167,141.02
SKU371,2025-11-16,158,129.11
SKU371,2025-11-23,109,131.16
SKU371,2025-11-30,107,140.79
SKU371,2025-12-07,123,133.1
SKU371,2025-12-14,144,131.69
SKU371,2025-12-21,141,138.2
SKU371,2025-12-28,136,134.48
SKU371,2026-01-04,44,140.19
SKU372,2025-10-19,167,136.12
SKU372,2025-10-26,125,140.91
SKU372,2025-11-02,175,140.27
SKU372,2025-11-09,118,145.0
SKU372,2025-11-16,140,138.74
SKU372,2025-11-23,73,129.62
SKU372,2025-11-30,161,135.15
SKU372,2025-12-07,140,139.5
SKU372,2025-12-14,141,134.85
SKU372,2025-12-21,112,147.79
SKU372,2025-12-28,172,136.07
SKU372,2026-01-04,76,141.38
SKU373,2025-10-19,137,135.56
SKU373,2025-10-26,162,138.33
SKU373,2025-11-02,179,132.71
SKU373,2025-11-09,147,136.24
SKU373,2025-11-16,151,137.37
SKU373,2025-11-23,91,134.03
SKU373,2025-11-30,155,140.57
SKU373,2025-12-07,115,146.44
SKU373,2025-12-14,123,136.57
SKU373,2025-12-21,123,137.31
SKU373,2025-12-28,157,146.22
SKU373,2026-01-04,50,148.87
SKU374,2025-10-19,125,136.22
SKU374,2025-10-26,155,141.58
SKU374,2025-11-02,180,151.39
SKU374,2025-11-09,144,143.15
SKU374,2025-11-16,165,145.95
SKU374,2025-11-23,141,133.19
SKU374,2025-11-30,131,135.41
SKU374,2025-12-07,85,146.92
SKU374,2025-12-14,110,139.36
SKU374,2025-12-21,163,147.41
SKU374,2025-12-28,128,137.08
SKU374,2026-01-04,25,145.58
SKU375,2025-10-19,149,146.02
SKU375,2025-10-26,198,128.93
SKU375,2025-11-02,106,144.6
SKU375,2025-11-09,187,145.31
SKU375,2025-11-16,164,153.12
SKU375,2025-11-23,105,145.4
SKU375,2025-11-30,158,132.21
SKU375,2025-12-07,172,142.93
SKU375,2025-12-14,150,143.53
SKU375,2025-12-21,109,137.14
SKU375,2025-12-28,125,141.33
SKU375,2026-01-04,62,139.52
SKU376,2025-10-19,134,140.8
SKU376,2025-10-26,171,137.3
SKU376,2025-11-02,144,132.33
SKU376,2025-11-09,120,137.27
SKU376,2025-11-16,114,147.99
SKU376,2025-11-23,139,145.16
SKU376,2025-11-30,158,135.58
SKU376,2025-12-07,154,135.62
SKU376,2025-12-14,139,134.42
SKU376,2025-12-21,194,132.72
SKU376,2025-12-28,139,144.01
SKU376,2026-01-04,71,139.65
SKU377,2025-10-19,165,125.08
SKU377,2025-10-26,149,139.58
SKU377,2025-11-02,156,141.22
SKU377,2025-11-09,113,134.37
SKU377,2025-11-16,135,132.465
SKU377,2025-11-23,151,141.84
SKU377,2025-11-30,167,149.5
SKU377,2025-12-07,157,143.88
SKU377,2025-12-14,159,130.34
SKU377,2025-12-21,186,139.94
SKU377,2025-12-28,129,135.4
SKU377,2026-01-04,73,146.76
SKU378,2025-10-19,108,144.14
SKU378,2025-10-26,150,141.77
SKU378,2025-11-02,118,123.53
SKU378,2025-11-09,156,140.14
SKU378,2025-11-16,158,146.95
SKU378,2025-11-23,121,147.32
SKU378,2025-11-30,152,136.79
SKU378,2025-12-07,157,138.76
SKU378,2025-12-14,134,138.4
SKU378,2025-12-21,136,145.69
SKU378,2025-12-28,190,148.06
SKU378,2026-01-04,68,149.38
SKU379,2025-10-19,125,142.63
SKU379,2025-10-26,114,148.72
SKU379,2025-11-02,163,136.17
SKU379,2025-11-09,169,133.76
SKU379,2025-11-16,122,135.32
SKU379,2025-11-23,140,139.94
SKU379,2025-11-30,147,138.3
SKU379,2025-12-07,125,135.37
SKU379,2025-12-14,164,139.32
SKU379,2025-12-21,144,133.39
SKU379,2025-12-28,162,128.07
SKU379,2026-01-04,64,144.71
SKU380,2025-10-19,171,141.57
SKU380,2025-10-26,118,126.92
SKU380,2025-11-02,139,139.07
SKU380,2025-11-09,159,139.74
SKU380,2025-11-16,124,141.03
SKU380,2025-11-23,136,145.63
SKU380,2025-11-30,171,135.48
SKU380,2025-12-07,84,142.46
SKU380,2025-12-14,142,150.95
SKU380,2025-12-21,190,143.24
SKU380,2025-12-28,136,146.06
SKU380,2026-01-04,63,134.43
SKU381,2025-10-19,179,144.88
SKU381,2025-10-26,150,120.27
SKU381,2025-11-02,113,130.78
SKU381,2025-11-09,112,131.17
SKU381,2025-11-16,152,141.26
SKU381,2025-11-23,120,136.22
SKU381,2025-11-30,112,134.21
SKU381,2025-12-07,171,134.38
SKU381,2025-12-14,130,139.89
SKU381,2025-12-21,122,141.39
SKU381,2025-12-28,151,141.22
SKU381,2026-01-04,40,135.58
SKU382,2025-10-19,132,144.21
SKU382,2025-10-26,147,140.51
SKU382,2025-11-02,160,121.85
SKU382,2025-11-09,161,142.23666666666668
SKU382,2025-11-16,159,140.15
SKU382,2025-11-23,133,148.68
SKU382,2025-11-30,168,135.08
SKU382,2025-12-07,170,138.02
SKU382,2025-12-14,112,140.16
SKU382,2025-12-21,166,144.15
SKU382,2025-12-28,93,136.14
SKU382,2026-01-04,54,137.23
SKU383,2025-10-19,132,134.65
SKU383,2025-10-26,154,139.54
SKU383,2025-11-02,160,138.7
SKU383,2025-11-09,161,141.71
SKU383,2025-11-16,163,136.93
SKU383,2025-11-23,142,136.84
SKU383,2025-11-30,185,137.28
SKU383,2025-12-07,150,127.37
SKU383,2025-12-14,130,150.15
SKU383,2025-12-21,147,147.42
SKU383,2025-12-28,159,134.21
SKU383,2026-01-04,95,139.35
SKU384,2025-10-19,85,133.53
SKU384,2025-10-26,123,127.48
SKU384,2025-11-02,184,152.34
SKU384,2025-11-09,173,136.12
SKU384,2025-11-16,129,149.4
SKU384,2025-11-23,136,124.24
SKU384,2025-11-30,153,133.09
SKU384,2025-12-07,143,147.33
SKU384,2025-12-14,151,152.5
SKU384,2025-12-21,137,135.8
SKU384,2025-12-28,125,152.05
SKU384,2026-01-04,49,141.19
SKU385,2025-10-19,114,140.36
SKU385,2025-10-26,142,146.63
SKU385,2025-11-02,139,137.54
SKU385,2025-11-09,160,134.22
SKU385,2025-11-16,147,147.26
SKU385,2025-11-23,154,140.21
SKU385,2025-11-30,123,137.12
SKU385,2025-12-07,162,135.97
SKU385,2025-12-14,157,132.11
SKU385,2025-12-21,117,147.08
SKU385,2025-12-28,134,141.98
SKU385,2026-01-04,72,148.84
SKU386,2025-10-19,149,138.8
SKU386,2025-10-26,142,138.02
SKU386,2025-11-02,125,148.48
SKU386,2025-11-09,158,132.11
SKU386,2025-11-16,120,149.36
SKU386,2025-11-23,131,143.92
SKU386,2025-11-30,110,130.03
SKU386,2025-12-07,137,139.02
SKU386,2025-12-14,129,136.78
SKU386,2025-12-21,165,145.5
SKU386,2025-12-28,171,146.88
SKU386,2026-01-04,54,140.36
SKU387,2025-10-19,149,141.11
SKU387,2025-10-26,152,140.51
SKU387,2025-11-02,155,143.38
SKU387,2025-11-09,150,148.6
SKU387,2025-11-16,151,138.31
SKU387,2025-11-23,146,142.86
SKU387,2025-11-30,147,142.77
SKU387,2025-12-07,149,131.79
SKU387,2025-12-14,143,146.3
SKU387,2025-12-21,135,150.86
SKU387,2025-12-28,145,147.26
SKU387,2026-01-04,44,144.43
SKU388,2025-10-19,83,133.53
SKU388,2025-10-26,126,130.51
SKU388,2025-11-02,128,144.67
SKU388,2025-11-09,131,145.18
SKU388,2025-11-16,187,143.34
SKU388,2025-11-23,129,148.81
SKU388,2025-11-30,155,138.61
SKU388,2025-12-07,141,141.4
